-12.80642111833774,4.557228563616258,-64.73575845636626
-29.949671091836265,0.06947520683537878,-54.56082344389043
-21.724160782809328,15.838120387911555,-48.60719556595743
-15.725451163957612,23.398338039057045,-48.02061009298297
-14.432133386140517,24.916609454239534,-47.69070924193996
-27.657637114248345,10.926001770480077,-45.84345502924237
-22.54472532853333,-8.947030738438745,-59.473208755350726
-19.9579369512144,16.935906054016403,-49.676254956240776
-25.784774297745276,6.698412303725705,-52.205352226342555
-28.48885300997909,-10.667680867055438,-51.23873550183926
-29.932034191854974,-11.267870384398082,-47.43208880450163
-26.953205222131338,-14.143849799283913,-53.261562590277386
-25.302564834384146,7.148671409360964,-52.30546679289301
-29.007239002130778,-1.5526027164770069,-50.61174245771265
-11.504233214908625,18.490003222229895,-53.68476354510476
0.7111419715095497,9.31845567926605,-65.66121633956764
1.7896274459747712,22.39944699952038,-55.52124353597165
-1.969285180444146,16.60173620676349,-59.17772217063937
0.2397269806738862,-20.845253907973014,-63.1403268326061
-0.4637213453532816,27.102011233073185,-47.740084895755984
-6.39050085250101,6.582748399325828,-62.87274501256548
15.437928366445583,1.5511047762582395,-67.68829000817188
16.315954723065623,27.597532166186912,-51.68980681542843
20.074741164221678,18.373946550561627,-59.86200435456912
8.56109388588804,28.715045595836482,-49.100466658720705
-2.097585009557365,10.445205054519638,-61.892532539029446
-9.11634571378932,-0.04855901164172316,-61.31349235827959
-5.717671714977309,10.572120423169153,-59.92898343879047
-7.4160858987738525,1.1068041930752583,-62.13753870699618
-4.8485249053656485,13.735058750109383,-58.75888861081364
-2.633110037736204,18.978929183295513,-55.92206284802229
1.270443539822569,22.904513282589114,-53.98729217193756
8.812363804048935,26.201569230216403,-52.56024962689631
29.730889492249823,25.244061762931793,-49.04283962820558
11.984787207907766,9.604116286730239,-64.97859972973882
-6.208007470606665,-2.8473085126654802,-63.433286901530174
2.1200228567782666,9.865646133102075,-63.165380657690264
-7.108223151764422,5.006818477904792,-61.56177367906847
-10.689630177220112,-0.14926526586918332,-60.57276084230736
21.25491876011794,15.68985479428903,-60.74739954791147
2.33445002883499,24.55832846762106,-53.12547704328992
14.551329639929984,24.07408543762584,-55.324553794384826
33.2371260714593,9.414190334289813,-58.71081790700999
27.719937312952386,24.9227986157201,-50.38586980233823
31.387521294471547,11.203057746329991,-59.144507375235044
22.976799776251486,25.360618992949384,-52.79999410433207
26.049614175087093,21.080451415709373,-55.49461081540081
27.949321600775,12.020687574559492,-60.31723346793791
3.674465486766648,23.79426009717617,-54.71443837441324
19.402682140003222,26.16861218910175,-52.95467846467435
23.324981177189716,26.92668498293961,-50.186481753497866
24.340932119970667,0.06097406548646944,-64.68250847661201
3.7851285148479032,23.04327626823988,-56.26050919364
-1.0008890994261748,6.604400211322764,-64.04798234099815
13.664407757061129,15.078593129012422,-62.670612316538914
29.906502319723025,16.831116914550243,-56.882269039712654
4.498020071426973,19.104580403832873,-59.68775676619964
21.758082829405232,23.440973569248165,-55.68544078467546
25.081782506726228,25.359509938946807,-51.8954031236184
31.807501916791008,5.121766439993876,-60.03388868006576
27.701317521487717,13.694620803632738,-59.37440186690488
-4.450561849112155,18.819121716351923,-56.99592169908426
20.034517821640808,27.698677700239763,-51.2175597204953
30.129612261034595,15.932203829158334,-56.80710493792053
27.647750992205207,24.48732975384126,-51.38109170038524
27.059036086601825,13.83995592289342,-59.66538563893454
24.62354459854648,12.938104386423047,-61.082997758497136
31.237472469790653,14.902063217982182,-56.97011779204669
2.1275906847630566,10.158680063758228,-63.98018832822483
-12.010861695045092,11.867570366190765,-56.769128263274695
-1.4321333695301952,18.82589491301691,-58.54811610713987
1.403084974963562,20.67785500234129,-57.818898163874636
2.0081412182168883,7.598655521366295,-64.58709906377369
18.613769982085834,15.282479708272707,-61.88559256245131
13.5427271316134,24.424070582756844,-56.38381975874479
17.522166585601795,22.81948634773142,-57.152805081986706
27.5009150791615,19.918918228394766,-55.68654009999778
27.764543892375478,2.722102082634116,-62.73673597493661
26.83876420305488,1.6648294271066426,-63.29048631511329
20.01800249440915,8.334275325677122,-64.17437290408346
-12.740954375709089,4.418180882847716,-59.400161345771835
-18.723217830968238,0.11553037757335449,-55.39931393037997
-13.671640597847706,3.8294801008794943,-58.94835661285347
-9.943821903626114,13.458959346353566,-57.34639384495605
-9.6669277892541,14.654530449864831,-56.781615555965914
-9.833941007575248,12.752259177580644,-57.67535779607341
-5.185879977943211,1.1249637461852693,-63.99834622628255
-5.882958193225608,2.0269000546249067,-63.627940410216326
1.248189092786367,23.3514146967739,-55.081053697897744
-1.6852376115784562,17.403711350654667,-58.913107352055
-6.81381543882004,13.265021191350833,-58.99374131252348
-11.25867949676483,-0.8323407148356763,-60.964348945697296
-3.9657720975782773,17.27711712216587,-58.04130413742553
-6.9569250981785355,3.873029097217126,-62.67199028464685
-1.671956694605159,0.10985818173514339,-65.22157658791502
-6.131789834665563,2.5529145376159157,-63.053907036045196
-8.80211916372057,0.9854089676777673,-62.184116854920134
0.1742705300357965,21.197245633272573,-56.338936661874634
33.42154163634169,13.476590641537213,-56.403761665632196
27.82819811521962,19.868949576354794,-55.2844934409386
15.52610999604774,10.7279808980319,-64.31670860646702
-0.4581902389253578,11.094157254503177,-62.79760138525916
-2.379732303927982,11.83220123817889,-61.84444750191453
-3.2681873743774457,13.398571264214823,-60.63322143008118
-9.313383168712495,8.318192357386554,-60.151248452071854
-9.854754253977493,4.6338913014088225,-60.92575011987338
-10.549977663776112,3.7816656084445492,-60.774997443601045
-10.96325711072161,3.175292857753842,-60.72505931551949
-3.467441450340898,4.6817860365593855,-64.03085782722071
-4.2407894256184,13.26275201105824,-60.4453817202037
-8.815835164740385,3.7918572528703653,-61.865825188302146
-8.035712046341958,2.112792399432693,-62.59726283487778
-3.9233088422289537,1.2234822437061394,-64.46894925697764
-16.056568420397653,8.742970864545425,-54.79717889226141
1.4819351592546148,26.741157570715572,-51.62244563442155
2.3590875984396984,28.815364830598757,-48.76981454977912
2.037363385731096,23.425933777744714,-55.41407921707795
2.468811913064849,23.26618941518158,-55.72971522381218
-8.364946815266627,8.850489496394509,-60.4052816676447
-11.411854517635026,-0.6343847953010866,-60.9408284144243
-9.355306750676641,12.11992623615897,-58.22259708042483
-1.0465788103626448,19.298006888232724,-58.04714786871158
-0.9039016428557201,22.758044222421255,-54.864636178163735
-0.23885421000635887,20.50003356971723,-57.41232037070894
13.356056531601688,9.218851199183629,-65.02183326350327
8.703636245142626,6.40980940239169,-65.71506944550747
0.29574920094342616,15.362667500328929,-61.266201663885525
6.797990188127218,7.502388844590222,-65.48642243284122
17.05049738923401,25.733176332310624,-54.172334010014914
18.32581769893772,24.35482437285917,-55.26094430088021
7.664256527012282,25.11140015233306,-54.84252130022646
7.420024220563952,23.860702840512857,-55.99106067980531
3.5301455103334103,17.121104970114118,-60.80145089994528
5.491371459234111,12.108907507657676,-63.780238272861965
19.698014718543412,18.970536785414104,-59.186745350304086
17.356674417101743,16.537092541346368,-61.163261231400774
17.359735521612205,24.482393357354727,-55.17802183949002
17.83668437044147,22.149971432699676,-57.16888995818007
17.329662008593374,24.135114788599793,-55.574587998102494
12.55383195780945,24.655804701780095,-55.587675517510085
19.933497542394996,25.60375385058115,-53.6846347217906
20.170013876892845,27.01372144012867,-51.969405289231666
15.771837781513284,19.191017584529476,-59.761976649996534
18.799145817709313,26.494134101020904,-52.96555686054957
16.4115038076301,26.596220344543834,-53.10124872171258
9.118074028971229,22.107975566495362,-57.89324124082691
12.719692342483276,24.866381226976692,-55.27885029959784
19.543102466439493,27.1913335358158,-51.78985411075191
19.84199015112357,26.97304588152126,-52.09281917984426
16.91734621238733,25.771332960142733,-53.97501438427658
19.003481047264167,27.439555943816174,-51.6623460668982
11.771709234913878,24.401947939578502,-55.93760999023059
15.054888184817438,25.528853127174592,-54.50678756061865
2.2257264589329058,25.474859443967816,-52.856369289145235
4.824823464176098,26.009660119380193,-53.113460027579904
19.39571820539868,26.7369428291856,-52.31104837187234
19.372475988745066,26.21644731422585,-52.952674170659165
19.752129234327633,26.799364155682298,-52.16903835688913
19.457088347626087,24.786079935119467,-54.478710284929086
22.013442972791132,24.743723696482345,-53.63895499823253
18.010211151065594,25.15009376924378,-54.54474334297553
18.492486307697618,24.482337238174768,-55.027168602164664
17.747275838973792,26.17793760720579,-53.40427182222861
18.399613249369697,23.115011667160722,-56.37449605376481
5.498015312164876,21.70086074569157,-57.72694660760608
-5.9352600796313375,3.6767328437946096,-63.17447860223508
-10.996229140776359,10.252130665858617,-58.24574683656289
4.243846528677182,10.148120733701841,-64.24198538033022
22.72797549573181,30.206288353062728,-46.928415295896215
27.317275405455355,14.779681812744752,-59.26368096446174
15.204392020334632,9.994331159421499,-64.65560705809945
21.351401992769325,7.372079308215746,-64.16977485875631
15.43153442075924,16.010138964975578,-62.039282077522095
12.703674978766696,5.323908656345379,-66.00093186289567
12.736163048300083,9.142479046137925,-65.15143220695471
19.006481560116825,1.9040762979627477,-65.95684165625659
17.40367479057578,17.56744632540217,-60.90345574158047
16.250433258870082,8.492942461447686,-64.99067606000332
16.91143970058283,5.597564611726999,-65.64736960448242
15.673176120111084,13.365895025598089,-63.30955468388205
15.358774765144883,7.715466184151769,-65.34882342987784
32.093679778430854,15.12654351784758,-56.463981581879416
5.559992394020894,26.0155064793901,-53.47038106529482
5.387182715256515,5.425514930196014,-65.74729698409304
22.091441624546803,24.69512745920457,-53.96492044654677
14.856518392834502,9.42994825651233,-64.7733164591965
10.30610314323448,8.602380673373654,-65.30893921956462
26.417438224721096,11.484681389416266,-61.37805561671068
21.045421226478947,8.842297186905416,-64.06841207564895
7.490386993749974,7.324089107008693,-65.69264224436894
4.858146641525593,2.7494641310546353,-66.30084947486782
11.501556051839529,17.097424757454835,-61.46349818081975
22.45373714283641,4.189737717045674,-64.69136808766127
31.037335584471087,11.747518508099175,-58.92850217877689
5.846511091741814,7.741253519141995,-65.20660081964009
16.159691764928834,23.642378108456743,-56.38070274466984
8.994824006113515,7.178608149330584,-65.922149456092
3.0424908286552874,10.374778930350173,-64.25640671795092
19.779928351925854,26.500505907045255,-52.861293975687005
20.577454012054474,25.698514596976,-53.467959934589025
23.49790718233281,22.696340149942976,-55.24309584566016
18.005350363753276,26.455165358236666,-53.12516500596343
11.071331531018838,25.73964911156663,-54.6390858854026
7.073040488658238,24.73566053588865,-55.202258685733966
6.999090109095019,27.336727123545792,-52.27001815679075
18.238988731859422,26.041280000918395,-53.53153801663191
18.73666850267307,26.312433075852837,-53.38175706239424
21.899400886896395,27.226571619066487,-51.11411437719849
21.901360686434213,28.390599831392112,-49.5503101852432
18.657211589821266,26.44578297690094,-53.20086721735235
17.675620900174938,25.578600854887682,-54.37899610883708
17.049823264419274,26.100621316722627,-53.76336718557331
9.488909701909709,24.477051299416026,-55.91329403112702
12.96894722495518,24.842454775640224,-55.46315022986594
16.96259584647626,22.576720351513107,-57.272795949090764
12.572269541453313,14.903148499650076,-62.918892926291186
0.6255297601135279,9.511234150880261,-63.9425299151016
-4.8678032267924,12.252555047820586,-60.88513245941109
0.2784487057858307,22.435406484969945,-55.81962259611236
-2.531062040482075,21.221697579221534,-55.75187988657151
-1.2754305244748831,20.82106898019384,-56.67358766083848
-8.888425283454724,-3.145288178629659,-62.82619580912797
-12.473346332136037,-2.5620194144019237,-60.897500926904954
-10.063151979897638,-2.0033469714999446,-62.23662823969453
-11.81229951097481,-3.467510197978025,-61.26565417941203
-11.474536985258222,-1.5570993192847937,-61.37442570638488
-9.861262062672528,-2.006363845976306,-62.317658544853714
-10.225601890293607,-10.593064766176914,-61.603861425188434
-9.186309455900277,-7.621148238822004,-62.430161903601984
-12.698848880078934,-2.6070191705866512,-60.81447995518819
-11.153948950230784,-0.8311805803609977,-61.58447508779116
-11.817323642654932,3.3425093286014,-60.518254630263115
-13.492234471066972,5.303446927686869,-58.98521595287947
-11.911483961882007,-1.305567347315392,-61.255668093678395
-13.232925509706316,-0.8492021958289575,-60.40907723928355
-2.049239664220602,17.755471074960788,-58.90285654521307
-5.643533066261758,20.813486327986162,-54.30770858553499
-3.349549620239543,21.606699397415866,-55.04965240914833
-2.1858371360131823,23.365493436396594,-53.78543601135467
-2.9055203952210604,23.050745172805808,-53.74196156697558
-3.132958968769106,22.202078192716392,-54.652300725530694
-2.578089130747811,22.918118406976753,-54.08831105808214
-3.1048717831351187,21.326216576612513,-55.43744700091596
-2.432870717224624,20.330773415513725,-56.726059735297675
-4.653012446945553,21.09693777968598,-55.05124023636156
-2.3508926645067927,23.39467328320209,-53.84850857737512
-5.650697061200624,21.13432925963402,-54.35189526277956
-1.924159751287629,25.191986697705936,-51.80277279656186
-1.4311763574301395,24.95885119527164,-52.29707338878187
-1.7967923848287448,22.224356785722904,-55.18794103758564
-2.294776388387339,24.288592872447104,-52.61669123458811
-1.8235380808019404,23.922534386396546,-53.26036703823314
-0.9096471403252835,21.488848201179252,-56.41025769770516
-5.720635990347947,20.173279951066615,-55.12852145446698
-2.228332116508568,21.577034307328518,-55.72533203479422
-0.13915033685702838,22.90311379847501,-55.319272727355184
-0.8032749554331655,22.403704975380457,-55.563497372901544
0.04600291943550339,27.386058459983374,-50.23491379059929
-3.7849884912365788,20.55803361636029,-55.86697057005991
0.5654955102798116,24.394454962804343,-54.042364420384416
-2.4758774884233166,20.217878328491892,-56.84834877262204
-4.68650677921052,19.532619890886632,-56.30263793517625
1.4788488452831476,24.774218256718108,-53.79853333905274
-5.359892304960264,19.84204063779585,-55.64462969383619
-6.113148847269798,20.14361139060784,-54.91770563473725
-4.2014177997868245,20.30739881229842,-55.89209773693116
-2.0530146179696587,8.613619301393951,-63.37601788951144
0.14716458302213375,24.71999681511496,-53.458265120543
-0.4568399828940972,24.295298807430886,-53.566403523385716
-0.22920189523965462,25.4354599196304,-52.574653283321446
14.631407268896314,9.870740631313108,-64.33143696392843
29.557708461421175,-7.7823517776991675,-62.03477005487444
31.02176470839361,5.310574284219477,-60.37255945455653
17.847518945852475,17.728984844392194,-60.417770770854816
14.65896805396931,24.897884507514192,-55.50570309107349
-3.522440781429765,1.6865956978490262,-64.7418418015407
-4.853502207272372,-7.465392545326697,-64.59209125548446
-4.357682283804468,-6.636075137696709,-64.85402576531487
12.855626123377304,-0.17273183130711356,-67.11838361848102
-6.513930811689102,0.06647745231980196,-63.977490862691006
6.888399393061488,-15.457379420050296,-65.59204346463004
6.311224057266927,25.424442237616894,-54.55733593393221
5.605953431511615,36.74459957824683,-33.2760018461186
-5.15169469362208,-0.7839050630600637,-64.62462657628382
7.553510151738745,-11.818346722349686,-7.406948989919413
-12.76897342418308,-3.141327722167285,-61.22979055998312
-3.521725042612303,20.558043913540637,-56.3068006528096
24.363151162773832,27.479389077641347,-48.24575852616422
31.541611141822756,14.329551127585596,-55.75695253823989
19.39980597033386,10.21598875756991,-63.23125420267345
-11.766076947019018,-1.0340751971382307,-61.65995580902345
-9.23487662595407,-1.9193460186493074,-63.12465980297409
-4.662565193197519,20.225001770246934,-55.651152300864425
16.109363934228924,15.805169978956139,-61.538733157275416
13.085519616748417,25.9369806339742,-54.071255699683036
7.084313211411265,37.37737588743273,-36.83698240929643
24.591621686962277,24.46496104190692,-51.9287765094069
37.07170580543416,12.544656755924226,-52.025693126566104
-9.294531345006815,-6.926294805725544,-62.6900086477554
27.82467514349242,27.285815521353914,-46.164624466077086
20.344289957616997,24.693225787349412,-53.796934437152146
19.729763721377072,5.852244697553589,-64.22604881844892
17.13023485388274,26.658139371009014,-52.78711665613786
20.4620439254369,16.24283644823677,-60.10362163224931
2.1589820420423056,12.571279316623459,-63.131400333826015
-7.3987546003012366,15.474104943028427,-59.26859340148809
-23.67488648746732,7.609611475818651,-51.45582990056494
19.56849831055603,18.72323424554007,-58.12182160050551
10.749820068187175,24.672238410071397,-55.544803683387066
28.591535215840693,20.89534572968767,-51.15346929467453
20.357373068538294,20.323930677240465,-56.62446256622069
-6.9047903576804455,15.47966668546958,-59.569724192089254
22.36754098215546,18.021053295040524,-57.047759589404336
15.5374791972877,19.921636311561606,-58.472988062639715
21.01574296504688,5.078601836252613,-63.51730188959646
-10.525151456032546,9.138470046568877,-60.79724020796034
-5.010296193702864,11.802968497028907,-61.551072569263766
-2.9876070440711597,20.039903387150865,-57.5467696481176
-7.599462858828096,13.153311980926311,-60.289559740167675
-5.460033832220498,16.84495217994983,-58.97922969124635
-7.248937790964572,0.7446202874616272,-63.88066496486362
16.302397189700386,18.57681868481238,-59.212998421973374
22.183423992352743,19.42820329899128,-56.55096273389398
22.851003150342358,21.417817626845842,-54.76163758447449
21.707859022870295,20.441461236241445,-56.023016732051914
26.297656162210373,20.554093274053514,-53.78899466847233
34.84748596678503,8.36649348809599,-55.09619772097691
7.4046142132684185,8.175532681718114,-65.29443790593108
21.303068442989556,19.147580417638927,-57.28185152485759
22.998876440826958,5.804128357874616,-62.727114011655374
14.618203322479797,26.942884711846766,-52.53726714165879
14.804759381779256,27.28490453047761,-52.06654159439023
8.391905345628667,18.244046102985365,-60.29916907912741
6.603821527553803,14.130645738218561,-62.57994454269215
12.675534001879269,26.72105530451179,-53.0809625175851
14.993296587152926,3.2233880731787066,-65.35131050260007
16.564787686433988,25.379898849346944,-53.722243447959094
21.8268684376065,1.8951247700096374,-63.877577197111506
20.43215472806406,24.740085937220417,-52.93791203105796
9.219317412956343,23.866540122497533,-56.39294257507932
25.50690856145677,25.307279554986984,-49.31396345576216
24.051041916278876,8.172508913151947,-61.66523183458476
21.523769796520153,7.388952246342657,-62.79928963663592
17.99179798312332,30.259409832560166,-46.7739905730353
11.61158085523019,22.34518984599901,-57.362913685815755
3.608731075272928,13.141101262959191,-63.0762487737909
-15.982440907624683,-0.6080438372563162,-59.754612850481074
2.8122941925308407,-9.281750665881948,-66.4702880319463
-1.9587961495336224,22.726465836893166,-55.55372697845502
-16.55127063473244,-6.124776369887801,-59.34593659345308
-12.847613622070511,3.0432314086317858,-61.11393758883555
-7.1167246578744425,-2.5471869519584582,-64.42459001740987
4.8590578637519695,-2.3225097541635873,-67.03879532480187
-8.186479769760028,22.969343659733287,-52.09802954179976
35.76290462754414,18.84021364833756,-49.04934025255017
-7.578011734396945,11.087017431749826,-60.942891362909364
-5.508308862581282,25.272134336274192,-51.536311685458685
4.943584667628008,-2.220561635685191,-67.08203356741092
-3.639898287055802,15.497380314017015,-60.66942341757591
-0.6189775864178131,23.059013015966837,-56.195058318904486
-12.891207212607029,-1.6035935397254106,-61.27616057176014
23.478363536454786,5.74168817678524,-62.98697235754595
21.467489457068154,20.351573739186122,-57.61934361712777
17.2057225935305,23.60062009188497,-56.3166462157133
31.00550277253967,22.616274621425315,-49.04941257572605
23.463474238932,25.691581430356187,-51.651117828827864
30.452817438581988,22.5749336224092,-49.65073164576517
25.41012626934249,23.458671379638197,-52.74623659202485
22.185265401475625,29.39707662663937,-47.79165122582565
26.482405891658132,23.122316486055475,-52.42866352420896
27.597674663439427,12.59483223942656,-58.85671177416114
25.05316521879984,25.222851188053873,-51.24976215639278
25.25445415860585,22.815733270408582,-53.67208286870706
17.752988176750215,20.983656142522587,-58.27931463148854
-8.424190675512666,6.3940002693231826,-62.69891218668048
-11.565268784170474,-0.5754810634060044,-62.31628883638095
-4.069800347433626,-1.2614795693465277,-65.35556904220613
-15.083108652236284,9.90807648457441,-57.258893127327255
-7.706578384058821,9.463703811715284,-61.96104628525338
-5.259414766943511,8.577088322351777,-63.19982758373533
-10.289388372665748,1.5311139799389695,-62.90348456657207
-15.435189336182958,1.4863914573467043,-60.023716682660734
0.5303364518640361,4.847112843751122,-65.50816696177536
-22.19012588402462,-3.447638908169306,-54.68326730528894
-4.514221465838107,9.534559013788307,-62.928205225476155
-16.220758255083584,9.589267955424145,-56.83439054536481
-17.099666852204624,8.29385329841442,-56.791763391952756
-16.694194497117568,6.163406465309587,-57.895721575501916
-20.0722594634546,3.5245337102313212,-55.94750294896796
-23.979609796956034,3.4449543151530118,-51.55618489770331
-16.906789827474412,9.36892743622553,-56.38323742309483
-19.301112479812637,0.025566486401761956,-57.311395071170665
-11.024297347522852,12.71541378528216,-58.62604804321464
15.573325161169986,14.59849391954901,-61.984330464972686
16.33416684346956,11.578639088996802,-63.22200785611785
-9.105887374544091,14.300894476503704,-59.197290690485794
9.794698850865055,6.495665127282808,-65.85452081463423
9.67861117351295,17.10402770663984,-61.818559540215226
10.386203547892698,10.654749128921601,-64.46585883406607
17.18208053854815,-0.3603153006887885,-65.80703042915388
-5.689956706677439,23.053749672799434,-54.58176932543197
16.799955830784555,18.902485474059507,-59.462027969612855
10.980363218335789,1.0278018023331459,-66.54718223598856
16.58660398996049,16.648654863439226,-60.781544203373365
14.594180814923934,22.234196427713997,-57.71320676445083
3.935570794974865,3.846584438491167,-66.40568711082739
12.337189218858756,8.816272665254953,-64.89944553990735
6.4423455457842165,14.359561713562979,-63.07144029490895
8.078320241323693,20.452300785325818,-59.67216145721783
-13.437829830161311,-5.942805360569334,-62.12821403239231
-0.9503164371690076,13.061594709746439,-62.89774837333028
2.3412481636024953,6.801445837597871,-65.51352299932367
17.120685980684353,16.866441302189887,-60.291422380828465
17.133806929712968,16.542580264437056,-60.35995620346868
17.485480959216318,19.04265618146605,-58.90917815274221
18.342195637930914,-3.5561980620052926,-65.14232876613454
11.542511015056132,-0.949513588290845,-66.39053456620186
20.728110335429513,-0.579336472042157,-64.02822440850892
21.098963389755028,5.8108821807837225,-63.14227964488922
16.994402598130492,-11.931120830044195,-64.38984001456822
16.028257098210258,16.975082898379306,-60.30499563258266
21.359929752918468,4.519279848985838,-63.267100999512124
11.805465109342263,0.4555296528598518,-66.24175249239882
19.315185587009736,2.5066359116483445,-64.35629997107084
18.687647789769795,14.05714371591159,-61.15200657937366
13.52228176205632,9.519931093334588,-64.10516826359391
9.239910360634111,13.453335199367592,-63.25616331232807
2.244157722336044,4.9123472039604765,-65.77628133359329
-0.46585992431299417,15.209467211532871,-62.15424613904648
2.1817448593494326,8.00854078870712,-65.17347839906597
-16.73758644724751,9.247149034090413,-58.20418836544829
-2.802212271684704,11.180470296725169,-63.64840667044546
-18.25883532757925,11.209065048630467,-56.34418651659317
-16.807054961291165,-1.436368308217947,-60.605612201115264
-9.818223389854765,10.345438141708506,-61.834893007602794
-16.452163664995776,-6.049213777191507,-60.567543435370055
-7.809356277344231,18.92480058723498,-58.05083079501743
-5.47093338299002,18.037511484397236,-59.55796069034121
-3.889601931917195,21.755933775794794,-57.36039100146817
-6.725067715631908,19.020591691962778,-58.32421944713839
-14.387414300809427,-4.601920655758111,-62.00065214407266
0.5352886163492379,14.360817555365117,-62.696351786602776
19.190433574380428,14.066595082134178,-60.5183911324587
20.14780375508571,23.515666965888872,-53.9882738760714
25.013761832384887,-5.0358528129742135,-61.820390497466796
22.175903132295492,0.9562765853305724,-62.904648605370674
21.69740222598652,1.1409868082228414,-63.0533911828981
15.151708198424267,26.58593643858319,-53.07238685032395
21.453618554145848,7.983558799563808,-61.74606401139478
21.98675426075518,26.386454824022238,-49.50327955342376
19.75376028154821,19.36487500027514,-57.279356776407
26.25940333332311,2.0604986727103434,-60.76642483935368
16.42957337858272,23.414773571889135,-55.67036719030088
13.615587714307258,15.14894672688148,-61.93226784454061
10.324252841886494,-5.192496499231761,-66.37556850500296
11.404683647441319,15.953630980497328,-61.99746565944117
10.407401607958784,17.278196603784927,-61.48403625840334
13.287839322049244,12.245145186810479,-63.177074861418504
12.295054467871887,16.235140938036317,-61.73415652727697
12.442205785493464,14.49076371199249,-62.423528595954764
10.109770358052522,12.1416006699844,-63.83138410426972
11.226852749851783,-1.5568444582133525,-66.34779114228522
11.667446083190653,0.07134787187968783,-66.15740082056318
13.129650352055034,20.83223367797513,-58.693266595755205
8.225453289273485,12.559004742099873,-63.74652797875643
-7.8436964759879935,6.67103712434961,-63.57952598386813
-14.023610325145546,-4.458936714881974,-62.49949019115796
-5.169538641129071,0.13696232994752577,-65.59041948339856
-14.601896232618696,1.595242109811931,-61.752939620100456
-11.566145332637372,7.949128021628805,-62.00915447411393
22.71581791002236,14.010592922797578,-59.10577026916426
12.53568406926636,7.73539936515807,-64.68063230265798
22.385005624005537,16.31185198556547,-57.67792503328258
-17.05003191242587,2.698853965488065,-60.56499979923781
-4.454436499445062,17.895801685257197,-59.99032401071173
-8.389533306953084,13.02724804375017,-61.168347596511516
3.8951756636186348,2.8991355186077525,-66.37627491191932
-15.07939753865372,0.2617624901390627,-61.86580504168392
16.222765777703458,25.483187732666032,-52.89301368434776
-7.96558032314049,14.338390365984573,-60.37074826026126
16.969326711682235,19.686380765476756,-57.77727303813114
9.153136215199481,10.599982981986564,-64.25835202153722
20.645110739549168,19.999843609528167,-56.258744258624155
16.734159670271215,-0.05494972721984137,-65.19702874075227
15.146437716901916,3.651063204406894,-65.19063554695904
13.197049430655309,20.653822680190267,-58.4923822611656
16.42084616222634,17.56282547921813,-59.59717786361009
17.110776092377122,19.53469965312208,-58.08928301256756
22.149914246629912,-1.1229896104681103,-63.41231094138883
23.840740079989565,-4.66479677474763,-62.760388326799166
18.279256374320973,22.784323878567694,-55.06401906534118
11.339810786788526,25.094063932892084,-54.93991969594858
9.01493280991334,11.855839791638306,-63.565336440012416
4.432933591563488,13.534083421335833,-62.88191643041652
-9.946446827447598,18.050259069868318,-57.27312741013802
-12.19759975225801,-4.5657864922093285,-62.86631790619466
-10.896379392091163,21.810498266871797,-53.41191510878545
-13.161134717493022,11.269403702869065,-59.21532672678101
-4.246557888922949,28.301007220520972,-49.647701517470026
