-12.80642111833774,4.557228563616258,-64.73575845636626
-3.9790211201503354,28.09631962743352,-50.11778119583112
-1.0840313180110988,21.195167788598457,-57.984995472280424
-0.08729181504940975,22.035609434043554,-57.54079777566514
-0.27409803190324844,23.09251936900364,-56.73593755696113
-5.087766849637505,17.0871395032481,-59.5916207253769
-3.683572506552995,17.24525133255095,-59.883781724132135
-5.688157351967173,14.206132451098574,-61.015620806563504
-12.273279311573258,0.5449023900896712,-62.5050286418994
1.8621478734766148,5.343676383319083,-65.8507506165645
-7.061110819923073,2.7164835630578867,-64.3769172399534
2.371725543387293,-1.0675613140807534,-66.68825238989031
-0.44813326032791245,0.6964059377539957,-66.30031115589216
1.2400345721743493,-2.161310947934778,-66.62908587339555
3.627629484847155,-1.6661229787634255,-66.84029770498027
4.164551858321764,0.3902947857295924,-66.77298692745516
5.536427680848667,1.2533430582515441,-66.73749472473018
3.3859679473034,7.847824761944816,-65.33967192045155
7.967470043734987,12.887779021138265,-63.5838028391582
6.168421263426879,18.445451086067788,-60.79576615553529
7.780183691785924,14.345691195313604,-62.98930995679623
8.717292117091054,16.952820215299283,-61.647143409629024
8.748606978308874,11.974094790037414,-63.915373226254715
14.364065927251414,12.089697011016172,-63.11178081972739
15.108603422925531,8.134458375602252,-64.30004819441773
9.377906175349757,15.22818384076778,-62.415168897629606
16.501987404172674,18.188013679876562,-59.61301939534051
17.45335777725287,22.01395025741514,-56.48304810429492
18.197412653409103,21.590405428159546,-56.502505133829956
16.240844241838204,14.423907159686983,-61.73529919466569
24.131465193362974,9.16213604981084,-61.00164055401083
20.822359256955576,5.653553560714252,-63.33134341358012
21.293412916846904,7.449302853207168,-62.66490529379709
23.632662995124782,0.6270328583155198,-62.99644725074366
23.598353494873397,16.006356376329478,-58.20510271830587
20.814033794636245,21.370285905710908,-55.81210810624752
20.80805905720227,20.582246962841364,-56.30904788922033
20.919253864323863,21.574660288745,-55.52503230481787
21.447604172117572,11.639837639748851,-60.7577323704728
18.672431161846564,24.502227446038713,-53.84990988958063
18.35199128407269,23.510285157305226,-54.84940598831638
18.61369360520198,19.38707405304867,-58.05446941522185
12.516341107424687,23.034822395405307,-57.02981213861763
17.750269366759373,-1.4533147457039997,-64.88875178595403
17.472086837425444,-0.2740134714804263,-64.91086808718313
13.53265530270939,25.882479108798968,-54.14811756186158
11.157121439892105,3.352839214203949,-65.68474706369194
11.067586722132845,27.70561748970516,-52.79783389978288
12.114363194541214,28.110915300971236,-52.11077161103267
-6.348567427976789,30.23439184170797,-44.64930620585163
-14.341397084977789,8.595462407929686,-59.36330376835527
-12.711565944418528,9.753750853304028,-59.812393360090674
-7.363210044023106,30.102752721521497,-43.67348569391147
-19.199523155513283,12.930612527757498,-53.038563942741966
-21.087535949477996,14.847355945756332,-49.36195531020808
-22.437396874431343,10.674240478221167,-50.948445593307035
-21.608640226695616,9.239709861257701,-52.91117541507589
-20.21650681833809,10.556428058880957,-53.74073878144032
-25.344519842880267,4.304715493400709,-51.21882496916875
-25.373280857338777,4.09767295598766,-51.35559020167796
-20.009840575886688,11.212157260438936,-53.54489878596574
-20.914774277781518,11.720587990046813,-52.186374270628036
-20.992104531099358,10.87586255870142,-52.74764554268219
-19.348707876466495,6.744612708048685,-56.637267299998015
-20.57935735062193,8.79063370151715,-54.636168119139356
-19.472403133809237,7.905019338414777,-56.10012719638421
-15.980045145036879,12.73206748766127,-56.64868248796647
-19.693617346646484,10.464216621284187,-54.61852927972567
-15.216286721810327,13.626945862714914,-56.700165536108244
-13.141591383203304,18.23444531159262,-54.88080105840789
-14.800652486317475,12.609055826674595,-57.55296087036052
-19.691324244319418,9.390321059379053,-55.191493282965396
-12.922584469146049,11.891019173779187,-59.055711126804354
-10.59790306242491,15.44116070086061,-58.483591233281004
-7.9842223251297195,18.13425770210461,-58.080882716309446
-9.655661294894962,13.840618554763301,-59.89007200799034
-6.877947166260213,9.856710780081382,-62.75422698570352
-9.578890956753431,11.900369990961547,-60.88856272445697
-9.517035806052714,12.433446827244705,-60.62623853958088
-16.304951832288616,7.388753121094316,-58.6366626589155
-21.023594891064114,6.747879100835167,-54.92886494915967
-20.68764547799951,11.361539337919403,-52.64712351751706
-0.00026820543777184014,5.790473032428546,-65.47778373426034
-9.408144834397998,-1.8211713222345658,-63.92379983695333
-8.417581510955218,-2.9433044415549245,-64.335374542824
-9.046863199020887,-1.4227719552941367,-63.94357472752896
-6.957607497999106,4.243240486010793,-64.05596180156982
-7.268071245158334,14.800347886499042,-60.1854674857032
17.26342533593692,31.212285455664905,-47.268119356738346
17.520646222682885,28.78460548976558,-50.49631978095104
29.536846132807195,-6.449010394772183,-60.87626932289011
18.83478505253805,10.738433172347602,-62.43786146635191
-12.533818240907678,5.221382913437852,-60.957616440704
-0.025208115943627263,14.53363793381832,-62.476213851004815
10.742941864092122,10.460379696438347,-63.76932640707768
9.581928939991448,4.989504593595759,-65.82409665972368
-5.567410708383267,3.6336248258215402,-64.15983143126259
18.432440049697057,20.53083930051306,-58.067210068470786
19.467394034150878,-0.8447598410644561,-65.14404554161212
15.588355046843288,25.30937051042204,-54.183943068805604
12.758204488253464,0.9398741979586696,-66.56958816305851
32.317697175248924,-6.79677802345495,-59.5727272495446
18.467574054569532,27.307438057638237,-52.33792046125481
25.547466884359636,-19.20095519113059,-59.59811001234271
21.986631081947884,-4.406915142491813,-64.15769696136016
24.0216553161319,28.899101379472558,-46.72521744050024
26.183694140998554,8.912797807320171,-60.664366152788375
21.95804827331995,26.104541052111248,-51.75263115681106
24.278959066919974,26.73583210415769,-49.42574844612373
20.985741703854906,26.248076550491934,-52.165787551503925
28.01167207106671,11.54895116122805,-58.556051788266736
24.30375574921813,26.287271689921994,-50.1246386109138
20.14895462010392,-3.275597114420708,-64.92874367397906
11.565524295332615,-3.2419525283221073,-66.83164812548179
-0.9920824297947703,-14.193307025019926,-64.86995732083192
-8.11854046485366,6.907549510117087,-62.805443563793766
-5.408779197405234,-0.385059839409315,-65.11421176985773
-13.546166247052337,-0.5699497753948655,-61.73949005988083
-22.321056087608326,1.8710273002759257,-55.071447948082046
-0.5593285481866168,15.195908163953018,-62.23846573501808
22.321775310791253,30.505613314667457,-44.89261572292129
23.475076574677544,29.689406364721048,-45.173381489565784
24.69598684733363,30.735271809007394,-41.41329347114935
28.69442239214701,11.890479668428931,-57.629518394660316
24.094782903827365,11.435505065375532,-60.55371207173697
19.543918446569045,27.20217550878222,-51.78652883194053
16.138927867706133,27.748480407068346,-52.27365968681841
25.31374259492371,28.54390851157308,-45.578400467882744
-8.51656182977512,21.55281783120683,-54.784980622659575
-7.168837972728248,10.108354686880988,-62.30457099221206
7.569879846562111,24.84569691635284,-56.22354739117172
-7.0350285094721166,0.6775539747226569,-64.61472271803267
-3.29638748059657,30.28192575618757,-45.911854005719604
10.961288756820867,7.061683750125208,-65.64418911399157
-12.316059126629334,15.589167917644563,-57.020505820842956
8.899762223559515,15.282134452318793,-62.819271540769634
-8.820295906015868,21.616447422149623,-54.046144490183394
-6.863741023011692,29.146342036421625,-44.76994868017556
-2.3096152243489287,30.584363902325773,-44.99720485167516
20.03408327877864,-16.276422041079076,-62.750033166662774
-16.01498539071156,14.74509629966168,-54.24957176643203
19.395079568062876,-4.6885291228652015,-64.85147055480101
-10.088400329888133,-0.49134441463858725,-63.334781928023524
-7.958872899544433,0.455585152657374,-64.16685417978307
13.242734660121775,-5.0623280048360035,-67.03335279220855
-3.5056667063365996,2.0159933936048944,-65.53577663236017
18.126523671429645,17.857510628336115,-59.59916294467832
29.24889910800757,-4.3279598835655575,-61.51433504543496
13.020445316762833,16.457215819151735,-62.1495225503342
24.391693506087236,-11.841355940950535,-63.256661555900614
19.841649508675133,5.982487279277904,-64.07331554753578
-14.822685538584855,-0.025135526312571432,-60.20634752888872
28.842022503620143,4.450846011610475,-60.86537173621667
33.35649218259405,14.98427500515563,-54.058164752115324
13.73899178661065,2.579851969386362,-66.22503998862658
22.348613413258086,12.758669405102093,-61.346498070199196
24.677104473658343,17.112477994448703,-58.10224190952178
20.579024809045215,26.659746626687994,-52.20209644297285
23.874611897489686,26.11902510982492,-50.855262884124066
10.375137817272655,9.997294963443267,-64.49749307698447
-18.382312188916657,7.225502917955585,-55.226846448710646
-5.176059003391224,10.167837464271685,-62.47150748917197
15.500889172963843,29.32996663581073,-51.4461157609794
25.70922514631196,13.06346911293225,-60.17434034818894
27.560866828520794,28.650121417777004,-45.39561977464715
26.93934603782297,2.074422902579037,-62.311739893945784
24.622937452001665,21.511672822893296,-55.39923760914182
25.49215269683987,21.726638895748486,-54.60248124092382
26.532899946635673,20.191900504242277,-55.384523847935334
29.216880170011983,-6.630455787554124,-61.24308668426375
27.828551134704803,13.42050227574367,-58.93273827862721
26.33251165288347,-13.200603420751799,-61.69804127818268
26.647896964862255,15.46050070924055,-58.58835760825211
27.13566143995596,19.86838662665413,-55.53961815845629
25.38371223274038,23.626418183074172,-53.345136221699335
25.886624872059855,20.251576284185106,-55.74870546970403
26.188788449050477,-3.260390865114505,-62.79819736348772
23.50775160803166,-2.474796541392055,-63.856296912321376
20.99876054945468,0.4304294799555124,-64.574788252124
13.802198242032892,20.588056911565722,-59.51531469440749
10.59246584070336,6.909972746330036,-65.37571453760563
11.72393808055519,5.519822570315017,-65.56885917376994
12.249819817993107,26.310085605237127,-54.88638220716325
7.692600012600691,-17.5041501625971,-63.7459245652882
10.53450519050632,-5.220099276029405,-66.35688926602322
-18.581498228501175,8.270069143405117,-54.35365140690409
-12.05567113214719,4.601096124474637,-60.65228864674758
-9.97443592658204,17.575012789559654,-56.28317721866221
-13.662964107182518,-4.69682954941435,-60.47476815314402
-12.66956284478962,1.1619125140823203,-60.851283138913956
-7.548055582132985,24.784057224712654,-50.78080127738019
-9.358966143328091,7.218363227443056,-61.37012098921486
-8.948853397193375,15.183722734876023,-58.333864620610164
-3.5454623280672397,30.634794520907825,-44.378322189318254
-7.602479960564995,16.90624333713815,-57.92229160745208
-3.9070185604499788,18.098477051321392,-58.91787978224101
-1.9158636642636573,26.35966767571653,-52.42338409940339
-1.0288610501345286,26.358199736367382,-52.87430033043085
-3.5110807307546708,1.5930346658813672,-65.24115146483835
3.21115266250108,2.7202565827540606,-66.37482452595931
11.831830937873711,21.12094707776032,-59.93975795332599
21.499968781805986,36.3008867378402,-21.254892389963977
2.6246783242400475,6.853332408934646,-65.46557873145949
-4.209956778452749,1.849713083779676,-64.69984076296065
-4.196967138137033,3.929605546383717,-64.39613752310892
-3.583780888208489,3.088810236396198,-64.7799029081625
-4.371951280879243,4.170293896785914,-64.28606656713177
28.447852571191525,9.643270684503964,-61.205266077021946
7.638205330144063,0.3531312321180802,-67.01518703710319
16.14105011136422,-2.0859734672620833,-66.77383327570712
0.8614991519444732,-1.4907354942360516,-66.41624894252791
1.5438753511010592,3.9088384541681838,-65.93713528346225
19.27318432112936,-0.2702716751358403,-66.35194010644268
1.4999056908391388,4.258056495999483,-65.86909412140291
23.770155366750846,-5.98893634950491,-64.64619845678685
22.93341569560181,23.14536044080227,-56.27898020608859
23.665252888479102,18.250979150080532,-59.274489680683814
25.670008831849575,19.296465934046275,-57.74222032806193
24.38560982725299,18.04982111148377,-59.13309629357197
24.229257674876425,17.81376137374062,-59.33375977013889
24.86784719299851,22.17222938777334,-56.09964539131869
2.2695495497861753,12.098873082522786,-63.773285995480265
1.3217303757396568,8.799673590648075,-64.70418650876697
24.653297163200804,16.066743849348025,-60.12225219353558
24.93759135186579,18.273768926549508,-58.7893417296374
33.96525411218725,15.491971348384181,-55.035869652434165
23.68789569575756,16.249132222409447,-60.44895339052995
22.815451318809924,16.693101790472262,-60.51211902781779
24.50356905120963,18.108180683789943,-59.02722231209027
32.23803783802937,2.37487734486692,-60.812552845298924
1.441214962670438,5.65327790323038,-65.57438766948016
0.41012003940624453,4.1467351209734815,-65.73825845683716
1.1131404238373932,2.056864918435959,-66.17256113659481
1.4244180025235167,15.64474383553252,-61.98744529665292
22.080680500716,20.95223947666478,-58.12866913338873
23.80360582590803,17.627809865066265,-59.63910305726349
22.957236226753725,18.05413101094304,-59.643566938235985
23.880800744606944,19.333137147901123,-58.52078479051819
26.24360379761766,16.509766846347233,-59.18334918677113
25.029104489828626,13.622722296228554,-60.97641340526607
23.948719411723317,18.064377695556942,-59.17749753476044
22.825332493234697,25.110710558762047,-54.50324072041852
26.80214628746809,-4.494042460156536,-63.45382096293359
28.788004319544534,0.7155301670973859,-62.45421901973398
18.499989154527576,8.755801042407834,-64.6127568225526
23.212090585346704,30.6245378967112,-47.544294135976564
27.188527252683315,11.03937588919789,-61.094748732773766
17.906018166300694,11.109830782786858,-64.0388584747976
28.420308210802112,14.35783830249437,-59.33964397452186
29.298598591886325,12.91698139112332,-59.34665403036385
29.35205865082535,13.639637428524448,-59.017768136542216
22.729305574653814,12.717654185629243,-62.010129122885864
24.087351859778394,21.729967787597317,-56.85128456139762
20.98391098825126,18.114983028818557,-60.23974787201757
-9.902532636618224,11.359406644661412,-59.183077254711854
-12.517962328686883,10.755449436247524,-57.487983267920825
16.12668156908928,11.51741789435671,-64.22748613544667
18.43974062955598,32.67903359258665,-45.84907235300617
24.04508147310394,20.633040136639643,-57.663459330965054
22.925014099353607,15.577191073653415,-61.2429664043859
21.71616441273204,15.114851924310054,-61.68210687528557
22.286383833341123,20.593832168964617,-58.34030416897896
32.470521633284015,14.610811404571653,-57.03575639351205
25.176569473308557,11.578084026893052,-62.024703354956394
26.456487852102228,16.32986866838746,-59.41334429584064
24.689717423567448,22.769422358203528,-55.70824510180226
18.15357063873373,23.606724171788542,-56.99096690786066
26.28808564940875,20.301120442107653,-56.92050929351453
25.68358695641918,17.666934072433182,-59.021097331117296
14.072639015983716,5.987470862628106,-65.99508134217484
4.633485795161034,9.163520515180107,-65.28549556029215
-0.9683803584224346,-6.35330158543921,-65.23856037177168
38.13381610221256,5.646991947939231,-55.94509877181444
29.818993372848023,-18.547318998034214,-58.68292656586267
27.951147867805165,-8.891849740912246,-62.5299077009431
17.539511341647316,1.6811105862546571,-66.1529608236979
26.32099067716591,19.464168800542875,-57.370506406628735
1.179034708399648,6.521181323711156,-65.19936876386794
26.985535260908385,-6.1991182921654815,-63.258382221454724
26.520611956936033,-5.188716151557886,-63.58069856183066
25.59426988752385,-3.874537145761756,-63.88038988353992
25.24579160402739,-4.182698569411223,-63.974543961641736
28.59511456416505,-5.0071691486639125,-62.59285778546905
25.420906431679448,-0.20578777860907538,-63.89355552214191
22.920048493372434,-1.9706980933269567,-64.90228168582229
22.40862757711799,-7.095940540261658,-64.6337486607221
22.56388121086982,24.642547822714686,-54.72482796663377
19.05766941400686,14.509135313708095,-62.579461171863485
19.359603625689438,-13.131252356326787,-64.25230639213747
20.36287860505567,-7.994312947688016,-65.06351072142452
22.01139119556941,24.62937130544652,-54.97336984311943
23.001160891825325,25.36892292984398,-53.83003225990588
23.769898366021284,25.892416343917084,-52.95061575589182
24.850279081127802,7.896394220286794,-62.738553116337464
23.47810284582594,28.01543976022783,-50.69934879273748
23.262127172977536,29.645063851546553,-48.81937147375871
26.09033296879504,29.370099642893692,-47.816544264138784
26.293071385932386,10.292884537849393,-61.79932058681194
26.187787763344943,27.388275332533965,-50.41178020600266
23.01334647380766,28.19610178609585,-51.152398391947415
26.776254422704667,28.796012678819523,-48.104488642154976
25.18070135619113,8.510355339949639,-62.838630027890474
25.064938643836435,29.22712040414904,-48.88246609615268
22.93529232630761,28.737545415229853,-50.58200368711308
21.308734792032094,27.967400934452353,-52.31444979908228
19.075464848822502,11.154150858428146,-63.99413798556851
19.052248055683325,11.986221078061462,-63.64711223641723
25.485014953299277,13.96158708796191,-60.983966124344605
35.721106631436655,-8.768202007021632,-58.99328603593595
25.32138285451942,4.754309540375461,-63.65169013355876
22.600618115705608,26.793681396533927,-53.18570576075785
25.15403619299203,5.349621814062421,-63.81963602393342
26.704275607470954,10.984501130398712,-61.62216092026636
20.001210098147816,28.77998569846749,-51.52053712536809
17.24788654308826,22.800827132395643,-58.821947500965656
14.02863794029203,22.91813367076479,-59.00115625846971
18.66878355975487,20.666010642560785,-60.17384007667944
-1.494612050342269,-3.1094904707548707,-66.10787279230628
-0.9399521726713349,-3.5149279155664215,-66.24388194410955
33.46335856171132,-1.5693468466882723,-61.43609373497296
34.63885422449941,-2.271311083811309,-60.820955378525376
21.61907554668264,-13.305529900862114,-65.08260807442568
36.71575080855476,-12.658718493584473,-57.689484077522636
17.890643152493766,-4.908819874176002,-66.61148336848532
1.1741264122749566,-10.086095373051215,-65.89046350145979
37.88279944043617,-4.182410354245775,-58.15397512487714
4.57360029417668,0.49754748710141605,-66.77575894967848
26.10623380592607,17.35241552205636,-59.14623051782369
27.546644732638455,20.75151653083597,-56.26715548494959
27.527567273422896,22.19297765871974,-55.1574509244543
30.135880596564974,-2.619674055662077,-62.53105800474414
26.35779997855126,22.128636183835216,-55.83835926595687
25.81246011958092,22.804523014876512,-55.63749563741993
25.949842926551973,20.498671135263166,-57.25010849035601
25.450328573091983,16.93276844086596,-59.63464405179104
26.67065059895117,15.824922392548853,-59.65261706182794
31.305808688270865,-6.950920601640501,-61.642282472021634
29.070017426980133,22.447309152486646,-54.074664141252676
30.100098069001454,-5.624431824396822,-62.38128697293792
23.838522430552914,23.86411415362779,-55.48405815919983
27.485172632763092,21.805969668481964,-55.280159845116266
25.45748704554633,23.147316843925168,-55.133547314080424
27.278497919434997,23.54023344345753,-53.973041103423164
24.679212416317526,-3.626354101460157,-64.60185415445389
26.38802411121908,8.15855562025116,-63.15729789395602
28.50374473158874,17.46618653842843,-57.87691746473729
23.925475116249185,20.6882988982903,-57.96078435303271
26.279695101035948,21.298773866757475,-56.316769651818696
24.97227395053791,22.146154614868262,-56.07248610014581
27.133648009978916,-0.6609109639854074,-63.61630516249117
31.24844109555604,3.936926407022113,-61.25571663233051
28.24890480993692,15.507804052791695,-58.96151084418667
17.986104257828455,30.236286838158026,-50.570757625434375
19.499590045037387,30.689215441326787,-49.56854153494417
32.170460827889755,21.782711487870454,-53.43890480699649
13.636007667545922,-3.5166672258057723,-66.88248250207582
0.8001536526932878,-15.239186122926245,-63.92431389212135
-6.022011331115445,-1.9614114930278794,-64.11577938049405
24.269376720203695,-1.9610134214034003,-65.34033317399185
-5.362690747535179,-9.744864535717713,-63.36481155629997
-6.226187879624362,4.402544720143309,-62.92697092487036
17.79163681034538,17.413522072973716,-61.38562884321491
19.081181458129368,18.842062585108465,-60.174288947127835
13.042627899257983,-5.035709449616421,-66.52207329338678
16.326634644649012,-4.085008491771209,-66.27844890677117
11.802188333959458,1.3674612244962039,-66.4581780286593
12.64289906442139,27.66752913857917,-53.48859210854094
28.922950835859375,19.16364832305704,-57.412848159264804
33.22835285130725,12.811570917807956,-57.963066271853926
30.650819221158685,28.377356074701353,-46.38352470481546
31.29487784999893,10.376182158918054,-59.972785760543104
29.0080438069293,27.776044207605416,-48.44705029228333
26.822917230553248,7.313604747162317,-62.807422074826896
25.64584502828455,26.66152443795906,-52.160702424924786
24.17894358678845,29.383633914984472,-49.436289974230064
25.220461676101934,29.069328604283523,-49.39670935914596
25.50579746917588,27.815978058528305,-50.94214559584013
17.394524265052084,13.393176545560836,-63.67759449252932
18.46230182992389,6.301762743256289,-65.76518094722285
6.255653898312259,5.63531005070468,-66.22972327924703
-11.345134739234863,-10.298702038285912,-60.7601569087009
-2.008535116281129,16.730188148735905,-60.22003091089955
10.188695575594608,8.925361717153255,-65.59214285419316
27.686182786799076,-9.878864662150965,-67.5054514199393
56.587282762847025,-10.830157848898327,-34.82014818312666
-5.527423032336193,21.179758042717435,-55.46019382883282
15.271176496262754,-22.41322654103848,-62.08851067303957
-10.8357999204286,15.363262926041406,-56.68230540477609
-0.7229267055337427,25.060262666944105,-53.90937506332874
-11.660464999871595,16.357688621646506,-55.28925066580797
24.62326130089204,5.720283810485068,-63.50540728132554
25.463238130859498,25.921516926882035,-51.83651338967501
18.720526113599405,22.62819210486124,-57.26732745570399
18.90066931032392,12.65727018414793,-63.18618930181345
25.841233920654048,8.40361120174411,-62.1914017347087
3.7536884161005517,-4.089879301819741,-66.68199087447194
11.488256834235354,17.69298353371143,-61.77244232696525
9.722927887952455,20.58799117481074,-60.206115794993934
9.450836859387724,23.801599235682524,-57.64404720648106
8.19681878038623,31.93626505683461,-46.93187022557941
7.89013826681451,5.239715510888549,-66.5745436429636
31.895334019730083,-14.490714889077463,-59.6914715474916
35.661578582075684,15.130430062032005,-53.96694265835048
33.73790783148206,5.9830497832072655,-58.78068727259272
-14.834299596918658,12.238560486743363,-54.63272862964767
7.630885976305201,11.636598016778176,-63.96285545601222
15.466687251228898,19.022223869589734,-60.34705905256409
12.573098021210996,-11.697191739979601,-65.48111265163993
11.928514281022625,21.996980436239326,-58.46205370453096
8.20063198875702,1.2090979386380356,-66.20565479607072
10.153402550287623,26.006686472804397,-54.88845165467554
-7.888898572091815,20.9474716364347,-52.89926739449556
-1.9634777998469808,22.512750279638947,-55.12551603749147
8.601940456108434,24.486485944968447,-56.349367008460774
22.78076684620867,15.067146374766583,-60.654052208901845
31.014386570804206,7.782531385027753,-60.422120201362766
42.37889580616493,-10.081175760711078,-52.860962325473196
25.901178277592436,11.878026831002362,-61.3832942639955
26.565426435947792,13.522490116103278,-60.377064672606615
25.36972325634224,21.52060485428992,-55.958104796632824
24.191456303304534,-0.4780272655419133,-64.28146629549512
18.88651675733761,-13.567373169077516,-64.23613542782051
18.194710281535265,20.89102536300975,-58.66355823537925
7.820431594122947,-0.14812094052563562,-66.39166919289379
21.48971534302266,16.49280323915088,-60.51854644593794
10.242134324359103,24.02766248327352,-57.021385455380496
12.809317478497464,22.478160660961336,-58.31219013544034
9.859482368828978,-2.452365510423242,-66.59869127342806
13.16063393164259,23.6088164063044,-57.29524969941721
8.297111211719603,-0.25968323951664685,-66.4824627334172
2.649303971260826,2.673670074240399,-65.72609040960646
0.8852517827083357,1.824275486987435,-65.56339461510203
3.2933558559588754,13.710293170138083,-62.34212090328913
4.992801617178202,16.59679779611492,-61.16919170059784
-2.558475484375494,21.18145004679822,-56.14050471824566
-1.4792123140945552,23.10743739935146,-54.82349564552149
1.4710723839465754,23.463606966057814,-55.80597113874489
-4.287533487584252,23.31831705772382,-53.36865898459165
-5.002318072106684,23.013806068431514,-53.29984632062655
-1.1863332096464223,23.453433891153693,-54.89916292302896
-5.014107720920482,19.20524427927876,-57.15319208804042
-3.956433272331356,23.29627723320426,-53.649638277534656
-8.305979005030164,15.593773263213151,-57.786593632765715
-6.835252441069468,18.196355704416366,-56.70052655255749
-3.9642554766422116,23.708695324336176,-53.22553626304924
-4.219651871356616,24.18445710852557,-52.49448608507352
-4.728433891083144,23.51520055149867,-52.942019573314475
-5.082457802719485,19.022641858530964,-57.21810326897595
-3.972090881025741,22.975609636276122,-54.338925129459625
-0.25689137873796675,25.18297495139156,-53.90154297806249
-4.9965392160226045,22.9977332983395,-53.71241735421158
-4.261929883266786,24.29022377722432,-52.53781038117859
-4.691198665920549,24.49131441708232,-51.89369058436986
-2.1405969042156485,25.72371183983776,-52.10634046519175
-3.7395756866110705,25.010962286872456,-51.87420422256119
-3.8072943488662236,24.17351121717008,-52.87807853223289
-3.027293272290006,20.57482465679927,-57.10643207083079
-3.6471868934773557,24.577327666217865,-52.666649811323694
-1.1690951766809548,26.328987398793938,-51.809032911333446
-13.476018883466889,13.603403717857763,-55.43845502645829
-6.058256650133059,18.609203461979696,-57.05150375295321
-4.808449627398707,15.41308455780308,-60.06986414888672
-2.7901695115639864,17.859659931724693,-59.370336904009534
-6.357775792898577,13.72546055086866,-60.1639856969755
-10.538300733184274,11.386755173165845,-58.81924493087786
-4.706403345060998,15.646493693053976,-59.976156230221775
-3.4559481408883617,14.177332854219697,-61.38184984121284
-1.588806385116781,16.910577478119215,-60.7001433135262
-8.973192802998053,10.867644728327885,-60.1752171673917
-6.037720057594825,-1.8997835739872122,-64.27974129664713
-7.415750810471637,2.3720489729427143,-63.30461415353352
-16.193130092257114,-1.4819321334898943,-58.53675770448701
-4.051047750691527,-12.71703974590314,-63.65635887173557
0.21693394731710214,-6.597280840521128,-66.35472024670212
3.3545649599202747,4.813408343903531,-66.34203466459928
2.9302500895342227,5.189377809320022,-66.2148306163256
-2.308023596197412,-6.262735930709899,-65.77071415078083
-6.186310563811947,-11.639353802443559,-63.173872791117
-4.332471230699703,-3.9858025441556597,-65.29903473265675
-16.3526495163182,9.171766388629315,-55.08673215088394
-8.381049101486717,3.3804757044056712,-62.28650879241769
-9.571884797904078,4.195232534408234,-61.48220599544043
3.4843983776425045,22.302502905864834,-57.82005579294125
-0.43576438118712346,10.906356000494885,-63.62569288629851
-10.367186033794516,2.8682319524835713,-61.256895187155685
-9.91931395737428,4.045734691997573,-61.38001367236929
-5.713369722951267,23.683510120905577,-51.77017025902809
-18.498623920320163,10.399577479038093,-51.76665677312312
1.5220303339129782,20.473786570392605,-58.54937398643559
0.4433415270135139,21.070375163428565,-57.83795755595361
1.0980711844949944,19.768496367544714,-59.0907424540693
-1.4236931416687781,19.94194297226517,-57.83373091961637
-17.81304764033159,11.516151957322045,-51.296628916002234
-16.292832611157728,1.1821587907163416,-57.611413749454236
-16.380432178110716,-6.160217181962121,-58.080416544904935
-19.41757293584051,4.009108795093652,-53.98822683603952
-11.921537654910722,19.422731725718066,-50.24401692333817
-3.024419976879331,9.720915614619972,-62.23447850999919
33.71563526676205,-2.6710364836372036,-61.12565816269667
28.9812102753772,0.9114045714844359,-63.40398058907253
-1.912823349452946,-13.187227170646931,-63.77048769626956
7.100334002365658,4.312162272331319,-66.57008668796927
